review_id,business_id,business_name,city,state,categories,date,stars,sentiment_label,sentiment_score,key_phrases
bgwswvl0rI72YMB7a2rTkA,ompDR5sUDpoI6gnTldmneQ,The Praline Connection,New Orleans,LA,"{Seafood,Cajun/Creole,Candy Stores,Coffee & Tea,Food,Restaurants,Soul Food,Specialty Food}",2016-07-25,3.0,mixed,0.5,"[""shrimp po boy"", ""great location"", ""file gumbo"", ""red beans/rice"", ""chicken wings"", ""other dishes"", ""8 dishes"", ""eatery"", ""Quarter"", ""party"", ""8 people"", ""jambalaya"", ""meatloaf"", ""Mac"", ""cheese"", ""waste"", ""money"", ""staff"", ""food""]"
GSyttRJvd5VqKK6O0WV1Eg,SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,Santa Barbara,CA,"{Live/Raw Food,Restaurants,Seafood,Beer Bar,Beer,Wine & Spirits,Bars,Food,Nightlife}",2017-12-29,5.0,mixed,0.41,"[""nice ocean/harbor view"", ""nice ambiance"", ""one place"", ""fish market"", ""Santa Barbara"", ""fish tank"", ""cooking pot"", ""fancy restaurant"", ""outside seating"", ""fresh shellfish"", ""taste buds"", ""peak hours"", ""extra room"", ""experience"", ""Tokyo"", ""seafood"", ""fresher"", ""plate"", ""reason"", ""variety"", ""appetite"", ""wait"", ""name"", ""walk"", ""peer"", ""stomach""]"
yCNf7tWAahLZVULW9dEhMw,6N9T23_iXkcOCh6boAXpIg,Nox Kitchen + Cocktails,Tucson,AZ,"{Restaurants,American (New)}",2015-08-30,4.0,positive,0.82,"[""super busy time"", ""good experiences"", ""house wines"", ""great spot"", ""food"", ""cocktails"", ""problem"", ""service"", ""patio"", ""friends""]"
rnyCUpFeNzS7J0ojgbDKdA,VCjvaX_78oEKG3I9oTJEag,Fair Grinds Coffee House,New Orleans,LA,"{Coffee & Tea,Restaurants,Food}",2017-03-03,4.0,mixed,0.88,"[""gluten free zucchini bread"", ""outdoor seating area"", ""small cold brew"", ""fancy touchscreen register"", ""bread butt"", ""first day"", ""New Orleans"", ""Fair Grinds"", ""caffeine boost"", ""beautiful afternoon"", ""best part"", ""credit card"", ""card purchase"", ""real treat"", ""mixing station"", ""GF offering"", ""young man"", ""real bummer"", ""one option"", ""perfect flavor"", ""hipstery feeling"", ""handful"", ""people"", ""shop"", ""laptops"", ""friends"", ""vanilla"", ""ice"", ""hunk"", ""order"", ""tip"", ""drink"", ""milk"", ""way"", ""counter"", ""neighborhood"", ""place"", ""everything""]"
H9qRr0lRUG-Bmol-Lw2Iiw,qEBL7U0kW4lkptcd_4wWbg,New Day Gluten Free,Clayton,MO,"{Food,Bakeries,Restaurants,Gluten-Free,Custom Cakes,Cafes}",2017-07-08,5.0,positive,1.0,"[""gooey butter cookies"", ""German chocolate cupcake"", ""place"", ""sweet"", ""variety""]"
Wx2ORaa8QFmCQd6IxtSeDA,5S3Cc7EsEo66BSL7s6iF-w,Whirled Peace Frozen Yogurt & Smoothies,Philadelphia,PA,"{Bubble Tea,Ice Cream & Frozen Yogurt,Food,Juice Bars & Smoothies}",2016-06-22,3.0,mixed,0.24,"[""Decent frozen yogurt"", ""8 different froyo flavors"", ""possible combinations"", ""bubble tea"", ""lot"", ""options"", ""toppings"", ""cup"", ""seating"", ""Staff""]"
hVMnaP76DTPsqg9ujXHoog,mcr1lAEdvGLMJhuPwI3I2A,101 Taiwanese Cuisine,Reno,NV,"{Food,Restaurants,Chinese,Bubble Tea,Taiwanese}",2014-01-17,4.0,mixed,0.79,"[""90 miles round trip"", ""The Chicken Basil"", ""good Boba Tea"", ""authentic Taiwanese"", ""place"", ""Tahoe"", ""food"", ""nay-sayer""]"
e5XuWX5BLukyHHJHxKr5Kg,boLOUdV5T1O5a1cWaClfDA,Mary Brown's Famous Chicken & Taters,Edmonton,AB,"{Fast Food,Restaurants,American (New),Canadian (New)}",2010-03-12,2.0,mixed,0.25,"[""Mary Brown"", ""sub par"", ""chicken place"", ""KFC"", ""greatness"", ""gravy"", ""fries"", ""burgers"", ""honesty"", ""chance"", ""moment"", ""aspect"", ""things"", ""everything""]"
eRXzo60T5R78IzCfA0ZTMw,YIdYc6tQIFRJPNIaPBupYQ,Zio Pizza Palace & Grill,Philadelphia,PA,"{Fast Food,Italian,Vegetarian,Burgers,Vegan,Restaurants,Pizza,Chicken Wings}",2017-04-07,5.0,positive,1.0,"[""favorite pizza places"", ""classic pies"", ""Zio"", ""Philadelphia"", ""NY/NJ"", ""bridge"", ""Sandwiches"", ""pastas"", ""salads"", ""appetizers"", ""Staff""]"
nH-TalVeXXW2GgFc71fWrQ,qppGA9vCUPfw9ngOy_R90w,Cru Cellars - Palma Ceia,Tampa,FL,"{Restaurants,Bars,Tapas/Small Plates,Nightlife,American (New),Venues & Event Spaces,Event Planning & Services,Wine Bars}",2014-01-17,4.0,positive,0.94,"[""Vina Vino wine flight"", ""cute quaint wine bar"", ""Il Fauno di"", ""wine bar area"", ""cute wood/chalkboard board"", ""The Farmers plate"", ""wine store"", ""Farmers Platter"", ""modern atmosphere"", ""Vespucci  Primitivo"", ""arugula flatbread"", ""1-7 items"", ""Cypress Grove"", ""Purple Haze"", ""Blue Brie"", ""Italian Speck"", ""caramelized nuts"", ""bleu cheese"", ""blue cheese"", ""fig jam"", ""Cru"", ""front"", ""back"", ""friends"", ""Bold"", ""wines"", ""Arcanum"", ""prosciutto"", ""liking"", ""variety"", ""meats"", ""Brillat-Savarin"", ""Spressata"", ""mustard"", ""crostini""]"
PAA9HCjWlYRgG-A7hl5EMA,kkcQYuF3w5iHnHMf0EnRhQ,Joe's Steaks + Soda Shop,Philadelphia,PA,"{Sandwiches,Restaurants,Cheesesteaks}",2017-09-20,5.0,mixed,0.64,"[""Great spot"", ""Top 3 steaks"", ""chicken cheesesteak"", ""years"", ""city"", ""Nothing"", ""name"", ""something""]"
KwgjCrWHjSN_UpFApvgwdg,qot32tHVWZpiJibLTwQGyw,Pina's Pizza,Philadelphia,PA,"{Restaurants,Italian,Pizza,Seafood}",2011-03-20,4.0,mixed,0.65,"[""mroe underated places"", ""thier sicilian pie"", ""great stromboli"", ""two occassions"", ""chicken park"", ""huge chickem"", ""Pina"", ""Roxborough"", ""Sandwiches"", ""pizza"", ""dinner"", ""cheese"", ""sauce""]"
fQfAfRvLDSUrnDoh0ByBKA,zVoxVPHEt11_0GzqNuT2ZQ,Home Wine Kitchen,Saint Louis,MO,"{Restaurants,American (New)}",2011-08-25,4.0,mixed,0.61,"[""St. Louis fine dining scene"", ""fluffy homemade whipped cream"", ""three half-glass wine pairings"", ""goat cheese-stuffed poblano peppers"", ""Home Wine Kitchen"", ""white wine"", ""talented kitchen"", ""First impression"", ""good food"", ""elbow room"", ""friendly server"", ""food allergies"", ""particular preferences"", ""lamb meatballs"", ""good bit"", ""excellent pairing"", ""wax paper"", ""swordfish steak"", ""homegrown tomatoes"", ""love sauce"", ""rarer side"", ""hearty swordfish"", ""best seafood"", ""champagne gelatin"", ""chocolate tart"", ""industry types"", ""other diners"", ""same courses"", ""different configurations"", ""one conversation"", ""No Menu"", ""delicious meal"", ""customized meal"", ""three-course meal"", ""return visit"", ""restaurant patrons"", ""corvina fish"", ""reservations"", ""tables"", ""photographs"", ""name"", ""evening"", ""play"", ""starters"", ""night"", ""spice"", ""chalkiness"", ""Soave"", ""mains"", ""asparagus"", ""Midwesterner"", ""palate"", ""Missouri"", ""Dessert"", ""staff"", ""cuisine"", ""trifle"", ""Yelper"", ""saint"", ""assumption"", ""little"", ""variation"", ""challenge"", ""endeavor"", ""interior"", ""lighting"", ""volume"", ""hands"", ""chef"", ""faint"", ""beautiful""]"
XiAI47_GWuqV0cxwuYB3Bw,DsKzHnkLKnxZTVsFpts4oA,Red Owl Tavern,Philadelphia,PA,"{Breakfast & Brunch,American (New),Restaurants}",2018-05-28,4.0,mixed,0.64,"[""Neopolitan Old Fashion"", ""old fashions"", ""reunion dinner"", ""elementary school"", ""special dinner"", ""lobster bake"", ""crab cake"", ""service 3 stars"", ""5 stars"", ""4 stars"", ""2 stars"", ""friends"", ""place"", ""Facebook"", ""restaurant"", ""prices"", ""food"", ""party"", ""fritters"", ""carpaccio"", ""fries"", ""2 shots"", ""tequila"", ""lemonade"", ""Bill"", ""something"", ""waiter"", ""name"", ""dessert"", ""bday"", ""ambience""]"
Ly4PZdIlbIhLZO6WdDAaPg,aZNiVR6oAMQX5__yGPvYsg,Susanna Foo Chinese Cuisine,Philadelphia,PA,"{Chinese,Restaurants}",2008-12-03,3.0,mixed,0.75,"[""wall takeout joint"", ""many fond memories"", ""first trip"", ""linen napkins"", ""Cashew Nuts"", ""overall decor"", ""traditional recipes"", ""new flavors"", ""Chinese roots"", ""ethnic menu"", ""Susanna Foo"", ""restaurant"", ""hole"", ""parents"", ""brother"", ""dolls"", ""Chicken"", ""food"", ""adult"", ""excitement"", ""service"", ""ambience"", ""revitalization"", ""child""]"
j1eC52fAQFNqk0ZzSxyq6g,LT4A5jVMURvH_DKdr7A91w,Big Q BBQ,Levittown,PA,"{Sandwiches,Barbeque,Restaurants,Food}",2015-09-23,1.0,mixed,0.22,"[""fatty pot roast"", ""long braised  meat"", ""Big meatless chunks"", ""earlier reviewer"", ""Mushy texture"", ""Barbecue judge"", ""75 percent fat"", ""Texas"", ""southeast"", ""KC."", ""brisket"", ""evidence"", ""smoke"", ""sandwich"", ""owner"", ""place"", ""hands"", ""employees""]"
9qCZxJnJTSm1rvrAj2O6Og,gKPWC7F219oEbu5NXPzH4g,Sam's Beach Bar,Hudson,FL,"{Seafood,American (Traditional),Music Venues,Caribbean,Arts & Entertainment,Nightlife,Restaurants}",2015-07-03,4.0,positive,0.95,"[""second favorite place"", ""wonderful way"", ""rocky beach"", ""sunset"", ""Tampa"", ""bit"", ""drive"", ""everyone"", ""day"", ""music"", ""patrons"", ""water"", ""sand"", ""boys"", ""babies"", ""food"", ""drinks"", ""impression"", ""view"", ""atmosphere""]"
NgMX1BwJd5meAWEqXVC_OQ,_KSRzh-ZxwKB3YcRlZQsGA,Dairy Joy,Tampa,FL,"{Food,Ice Cream & Frozen Yogurt}",2018-07-07,5.0,positive,0.92,"[""Great soft serve"", ""ice cream cones"", ""something"", ""boats"", ""floats"", ""sundaes"", ""Prices""]"
BCkqNC7oxUdF6Ir6iU1veQ,u-8sFq05DQ6PYCR5HiKZ2w,Axis Pizza,Philadelphia,PA,"{Pizza,Food,Restaurants,Sandwiches,Burgers,Coffee & Tea,Italian}",2014-11-12,4.0,positive,0.79,"[""late night meals"", ""Axis Pizza"", ""walking distance"", ""two universities"", ""fresh ingredients"", ""first bite"", ""24 hrs"", ""quality"", ""place"", ""food"", ""go""]"
XM01lQSsLHQhtrCg1bbkDw,2FnoLyEO0nq7g2Wz8x7Z5A,honeygrow,Bala Cynwyd,PA,"{Juice Bars & Smoothies,Noodles,Restaurants,Asian Fusion,Food,Salad,Vegetarian,Vegan}",2016-08-25,4.0,mixed,0.85,"[""Sour Cherry BBQ stir"", ""same complex"", ""new spot"", ""healthy meal"", ""Low calorie"", ""Yayyy"", ""honeygrow"", ""place"", ""gym"", ""shot"", ""chicken"", ""pork"", ""parsley"", ""shallots"", ""OO"", ""line"", ""kiosk"", ""employees""]"
iMVBioN1wwtXH7E43PQB_Q,0JPi9cyV9i3_kDPj049_qQ,Taco Suave,Warminster,PA,"{Mexican,Caterers,Event Planning & Services,Restaurants}",2013-10-15,4.0,mixed,0.87,"[""authentic Mexican cuisine"", ""taco lunch special"", ""good food cause"", ""late lunchtime"", ""small container"", ""biggest fan"", ""hot sauce"", ""amazing service"", ""sweet lady"", ""pineapple water"", ""u guys"", ""Costco shopping"", ""pork tacos"", ""Great reviews"", ""area"", ""tues"", ""pazole"", ""first"", ""hominy"", ""lettuce"", ""radishes"", ""onions"", ""oregano"", ""meal"", ""rice"", ""salsa"", ""everything"", ""must"", ""pineapples"", ""burritos"", ""cravings"", ""gem""]"
4PRGgyiaeTuiNeG8fSTPhg,7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,Philadelphia,PA,"{Restaurants,Pubs,Food,Bars,American (New),Nightlife}",2010-05-14,3.0,mixed,0.45,"[""3.5-  white brick walls"", ""cool rustic furniture"", ""two onion rings"", ""attractive employees"", ""blind date"", ""super modification"", ""one bun"", ""half piece"", ""first time"", ""3 stars"", ""seasoned"", ""lighting"", ""PERFECT"", ""service"", ""kitchen"", ""ravioli"", ""5 pieces"", ""salad"", ""fries"", ""burger"", ""server"", ""tomato"", ""lettuce"", ""love"", ""lobster"", ""head""]"
5QXoOzlXejer6vBhLWkrbw,NT5S6JV5wPwKOd3s3Yh1zQ,Burger Up,Nashville,TN,"{Restaurants,American (New),Sandwiches,Burgers}",2014-10-11,3.0,mixed,0.21,"[""interesting destination"", ""bad restaurants"", ""Great decor"", ""noisy atmosphere"", ""funky vibe"", ""inattentive service"", ""Free folks"", ""house catsup"", ""GF buns"", ""GF."", ""town"", ""lot"", ""Servers"", ""dinners"", ""check"", ""waiter"", ""Note"", ""place"", ""thing"", ""car"", ""parking""]"
IZtEteas_Oruk0skO4BaSA,OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,Philadelphia,PA,"{Restaurants,American (Traditional),Bars,Pubs,Nightlife,Gastropubs}",2015-06-21,5.0,positive,1.0,"[""fried chicken po boy"", ""Great draft list"", ""Good drinks"", ""food"", ""pork"", ""Mac"", ""cheese"", ""price""]"
b7-Wi55KPnDFiDbQ3nUgFQ,3SHw4aZW_muE1kRSLQQjjA,IHOP,TAMPA,FL,"{Breakfast & Brunch,Restaurants,American (Traditional),American (New),Burgers}",2012-11-06,1.0,negative,0.02,"[""old broken down dump"", ""Todd First Watch"", ""several tables"", ""terrible service"", ""dirty restaurant"", ""mediocre food"", ""worst breakfasts"", ""place"", ""corner"", ""Pinky"", ""street"", ""time"", ""Bullsh""]"
fO9s27ydvmpHuW7V6g7n6g,5FDt7sy-70y4_37Dh2qcbw,El Arado Mexican Grill,Indianapolis,IN,"{Latin American,Restaurants,Mexican,Tex-Mex}",2010-01-09,3.0,mixed,0.67,"[""numbing strip club experience"", ""dirty sanitized rags"", ""El Arado"", ""six people"", ""6 pm arrival"", ""drink orders"", ""margarita drinker"", ""good time"", ""specific requests"", ""full bellies"", ""Red Garter"", ""bad wrap"", ""good place"", ""Fountain Square"", ""large table"", ""Mexican beers"", ""quiet waiter"", ""drink prices"", ""kitchen staff"", ""Monday"", ""group"", ""smell"", ""margaritas"", ""drinks"", ""food"", ""Everyone"", ""needs"", ""beans"", ""cheese"", ""problems"", ""mind"", ""way"", ""review"", ""affordable"", ""eats"", ""night"", ""clubs""]"
k6gumFSqSexf_8pnrJ9JJQ,D5V0Fawd6ODVgqCY8xngsw,Loews Philadelphia Hotel,Philadelphia,PA,"{Event Planning & Services,Hotels & Travel,Restaurants,Hotels,Seafood}",2014-08-10,5.0,positive,0.97,"[""nice size"", ""The Loew"", ""hotel 5 stars"", ""service"", ""family"", ""month"", ""breakfast"", ""son"", ""future"", ""rooms"", ""parking""]"
TP0HYy4GqYtrWMlFIhxw3A,LHSTtnW3YHCeUkRDGyJOyw,Fries Rebellion,Quakertown,PA,"{Beer Bar,Bars,American (New),Gastropubs,Restaurants,Nightlife,Burgers}",2016-05-31,1.0,negative,0.02,"[""little customer service"", ""large party"", ""40 minute wait"", ""one hostess"", ""20 minute wait"", ""new girl"", ""7pm reservation"", ""table"", ""hostesses"", ""paper"", ""check"", ""kitchen"", ""people"", ""40 minutes"", ""appetizers"", ""day"", ""smug"", ""things"", ""mistakes"", ""long"", ""water"", ""seat"", ""bar"", ""everything""]"
ZyfCRiRf1uLimxm7IXnwQA,C4lZdhasjZVQyDlOiXY1sA,Buena Vista Mexican Restaurant,Malvern,PA,"{Mexican,Restaurants}",2017-07-08,3.0,positive,0.53,"[""yelp offer"", ""next visit"", ""yelp countdown"", ""Food"", ""bill"", ""business"", ""deal"", ""4 hours""]"
ZozhWmePmadCZaBrDPWyeQ,xZcUgkmAWTeS0F7K92eglg,USPS,Brownsburg,IN,"{Post Offices,Public Services & Government}",2013-10-03,5.0,positive,0.94,"[""fantastic customer service"", ""random package"", ""automated machine"", ""post office"", ""passport applications"", ""occasions"", ""location"", ""husband"", ""representative"", ""follow"", ""forms"", ""name"", ""experience"", ""future"", ""everyone""]"
qQ6B7a5b8dtZlg7n0LBOuw,QlvRwArDzGNRT_0FAsOSnw,The Vitamin Shoppe,Tucson,AZ,"{Vitamins & Supplements,Health Markets,Specialty Food,Health & Medical,Shopping,Food}",2014-06-28,5.0,mixed,0.87,"[""many different vitamins"", ""healthy dietary supplements"", ""health \""trip"", ""beauty products"", ""rewards program"", ""frequent shoppers"", ""digital coupons"", ""homeopathic items"", ""goodness"", ""place"", ""name"", ""staff"", ""moisturizer"", ""suggestions""]"
_1CdSipAK1mysZXfSf2gOA,2zocwC7qMq3LsivPn9Z-Eg,Gryphon Cafe,Wayne,PA,"{Restaurants,Coffee Roasteries,Coffee & Tea,Food,Breakfast & Brunch,Sandwiches,Bagels}",2013-03-18,5.0,mixed,0.75,"[""healthy tasty treats"", ""other tasty treats"", ""shoppe"", ""staff"", ""atmosphere"", ""THey"", ""host"", ""croissants"", ""food"", ""lunch"", ""breakfast""]"
zBrO_zs81k9U-ZpyR_p8fw,Jx2AoB_IQOUrZ3s6fdAUSA,Sips Specialty Coffee House,Tampa,FL,"{Coffee & Tea,Food,Internet Cafes,Cafes,Restaurants}",2017-05-13,5.0,positive,1.0,"[""Great Cranberry Orange Muffin"", ""Great ambience"", ""Caffe Latte"", ""Saturday morning"", ""fast service""]"
QEuRWU5UR6_z8hSs4pjjEA,7UxNDF6ZpabC3O0-Qbg3Xw,Yama Japanese Restaurant,Lumberton,NJ,"{Restaurants,Sushi Bars,Japanese,Salad}",2013-11-14,5.0,positive,0.98,"[""favorite place"", ""nicest people"", ""first choice"", ""great menu"", ""sushi""]"
yyAycjhj9pBUWYlZd75IZg,bTve2mwLk5Zc01vRKqc2KQ,Red Hook Coffee & Tea,Philadelphia,PA,"{Restaurants,Breakfast & Brunch,Vegan,Bagels,Food,Coffee & Tea}",2016-05-07,5.0,positive,0.92,"[""favorite coffee shop"", ""cool edgy vibe"", ""comfy seating"", ""great seats"", ""city"", ""food"", ""Anything"", ""place"", ""lots"", ""weather""]"
BMeYOL1Qj95QTb_XU3u-aw,Jn_F3hYqknRTepCg6om04Q,Chile Burrito,Brentwood,TN,"{Mexican,Restaurants}",2013-07-12,5.0,positive,1.0,"[""good, healthy food"", ""best burrito shop"", ""medium burrito"", ""Great salsas"", ""relaxed atmosphere"", ""excellent service"", ""chorizo combo"", ""personal favorite"", ""eating event"", ""Highest recommendation"", ""reasonable price"", ""place"", ""town"", ""burritos"", ""chicken"", ""brisket"", ""Family"", ""chain"", ""attention"", ""flavor"", ""oblivion""]"
WsEr-kocvUQIp111wssxZA,SjnbzWbNLAxLOFVIyFKMXA,Glanzmann Subaru,Hatboro,PA,"{Car Dealers,Automotive}",2018-02-23,1.0,negative,0.02,"[""simple \""check engine\"" light appointment"", ""two full business days"", ""full hour"", ""first thing"", ""many cars"", ""kind woman"", ""following day"", ""morning"", ""end"", ""front"", ""life"", ""someone"", ""record"", ""repair"", ""maintenance"", ""time""]"
Q8hKGUqd-lNtLDc-d2vMjQ,r43DrfYAbAgifsYyNkljZw,Red Hot & Blue Restaurant,Cherry Hill,NJ,"{Southern,Restaurants,Jazz & Blues,Sandwiches,Arts & Entertainment,Barbeque,Nightlife}",2018-09-25,1.0,mixed,0.23,"[""live music offerings"", ""many years"", ""RH&B"", ""south Jersey"", ""great BBQ"", ""recent sale"", ""place"", ""blues"", ""restaurant"", ""food"", ""absence"", ""aspect"", ""people""]"
vyKiIvMR6aQ5QddXcFJ5yA,aw5GN4yk6r0r9e_5TdiLFQ,Carmine's Parkside Pizza,Chester Springs,PA,"{Pizza,Restaurants}",2010-11-22,2.0,mixed,0.26,"[""many good rolls"", ""reliable place"", ""Philly area"", ""use"", ""sandwiches"", ""last"", ""Cheesesteak"", ""light"", ""meat"", ""off"", ""night""]"
2QMIwxBiLWoNrtqrucrDKQ,zJErbOQMKX-MwHs_ulV7DA,Philadelphia Marriott Old City,Philadelphia,PA,"{Event Planning & Services,Hotels,Hotels & Travel,Venues & Event Spaces}",2009-10-14,2.0,mixed,0.16,"[""SPG gold member"", ""front desk clerk"", ""bad luck"", ""good amount"", ""adjoining doors"", ""next door"", ""ONE person"", ""new key"", ""larger room"", ""property"", ""platinum"", ""reservation"", ""EVERYTHING"", ""AC"", ""CNN"", ""lobby"", ""line"", ""noise"", ""TV"", ""fancy"", ""hotel"", ""service"", ""improvement"", ""10""]"
sBV7e0ZWpgSFDs8_-ZZh1g,CA5BOxKRDPGJgdUQ8OUOpw,Maynards,Tucson,AZ,"{Grocery,Burgers,Food,Local Flavor,Restaurants,Salad,American (Traditional),Nightlife,American (New),Bars,Sandwiches,Breakfast & Brunch}",2015-04-01,4.0,positive,1.0,"[""Food"", ""price"", ""staff""]"
AbSXiVHrNquCbR1JvIy0ew,osOONoA8wMF5ZpLWUS7VOw,Henry's Coffee Bistro,Indianapolis,IN,"{Breakfast & Brunch,Coffee & Tea,Food,Cafes,Bakeries,Restaurants}",2016-08-25,2.0,mixed,0.16,"[""industrial airbnb chic vibe"", ""college coffee shop couches"", ""humid August morning"", ""back left corner"", ""great first impression"", ""neighborhood coffee spot"", ""chill train association"", ""coffee bar"", ""iced coffee"", ""hot coffee"", ""Open space"", ""ordinary tables"", ""tank engine"", ""one star"", ""cooler day"", ""damn Henry"", ""blocks"", ""house"", ""atmosphere"", ""chairs"", ""uniqueness"", ""name"", ""Thomas"", ""STFU"", ""amount"", ""idk"", ""espresso""]"
_pYWxZrAWBSaF0_OXIS20w,jlPB8Fx-xS2PW8Ni9NU3fw,Country Inn & Suites,Tucson,AZ,"{Hotels & Travel,Event Planning & Services,Hotels,Party & Event Planning,Venues & Event Spaces}",2014-08-24,5.0,mixed,0.5,"[""working A.C."", ""brand name shampoo"", ""fresh baked cookies"", ""wide range"", ""Carlson hotels"", ""small freezer"", ""next stop"", ""small place"", ""swinging benches"", ""10 mile hike"", ""complimentary breakfast"", ""real breakfast"", ""made waffles"", ""cold cereal"", ""hot tub"", ""last night"", ""small suggestions"", ""other places"", ""actual interest"", ""long review"", ""real feel"", ""safe travels"", ""book shelf"", ""same program"", ""coffee maker"", ""smoking area"", ""smoking rooms"", ""late check"", ""desk person"", ""wonderful hotel"", ""scent"", ""Valorie"", ""water"", ""guests"", ""kind"", ""leftovers"", ""books"", ""authors"", ""essence"", ""duration"", ""stay"", ""bat"", ""home"", ""everything"", ""refrigerator"", ""microwave"", ""conversation"", ""conditioner"", ""lotion"", ""smokers"", ""dumpster"", ""2 sets"", ""adults"", ""pleasure"", ""morning"", ""eggs"", ""sausage"", ""bacon"", ""juices"", ""coffees"", ""options"", ""pool"", ""need"", ""time"", ""11:00 Am"", ""checkout"", ""routine"", ""reviews"", ""reading"", ""Niki"", ""12:00""]"
77AdIZqrL9rUHkCOrONhUA,ujN8QWiLDqNhcu4LQ3f3nQ,Toyota Of Santa Barbara,Goleta,CA,"{Automotive,Car Dealers,Auto Repair}",2012-04-28,3.0,positive,0.97,"[""full sized SUVs"", ""fair deal"", ""Sam Ladd"", ""many dealerships"", ""Santa Barbara"", ""families needs"", ""Frank Flores"", ""sales manager"", ""intimidating process"", ""negotiation process"", ""car"", ""poker"", ""someone"", ""preparation"", ""time"", ""homework"", ""KBB."", ""Edmunds"", ""salesman"", ""lots"", ""vehicle"", ""everything"", ""subcompacts"", ""Toyota"", ""business"", ""concerns"", ""position""]"
